date,district,population,pop_yoy_growth,pop_share_city
2021-01-01,Bektemir,48000,,0.01680672268907563
2021-02-01,Bektemir,48081,,0.01680357732612696
2021-03-01,Bektemir,48154,,0.016800647826616364
2021-04-01,Bektemir,48235,,0.016797407972073852
2021-05-01,Bektemir,48314,,0.01679444240706205
2021-06-01,Bektemir,48395,,0.01679110950738677
2021-07-01,Bektemir,48474,,0.016788049917382735
2021-08-01,Bektemir,48555,,0.016784619336033577
2021-09-01,Bektemir,48637,,0.016781471340005853
2021-10-01,Bektemir,48716,,0.01677826113760578
2021-11-01,Bektemir,48798,,0.01677503854463701
2021-12-01,Bektemir,48878,,0.016772062529960528
2022-01-01,Bektemir,48960,2.0000000000000018,0.01676873124820188
2022-02-01,Bektemir,49042,1.9987105093488111,0.01676534937782032
2022-03-01,Bektemir,49117,1.9998338663454795,0.016762560146012455
2022-04-01,Bektemir,49200,2.0006219550119164,0.0167594168676718
2022-05-01,Bektemir,49280,1.9994204578382968,0.016756222464694794
2022-06-01,Bektemir,49363,2.0002066329166235,0.01675297749447569
2022-07-01,Bektemir,49443,1.9990097784379213,0.016749687317488948
2022-08-01,Bektemir,49526,1.9997940479868248,0.016746336252879617
2022-09-01,Bektemir,49610,2.0005345724448453,0.016743278726147323
2022-10-01,Bektemir,49691,2.0013958453074965,0.016740186351683048
2022-11-01,Bektemir,49774,2.0000819705725537,0.016736691499002167
2022-12-01,Bektemir,49855,1.9988542902737327,0.016733487617286293
2023-01-01,Bektemir,49939,1.9995915032679834,0.0167302410690416
2023-02-01,Bektemir,50023,2.0003262509685538,0.01672693396500863
2023-03-01,Bektemir,50099,1.9993077753120092,0.016723955424594986
2023-04-01,Bektemir,50184,2.0000000000000018,0.016720882477691996
2023-05-01,Bektemir,50265,1.9987824675324672,0.016717447041462528
2023-06-01,Bektemir,50350,1.9994732897109069,0.01671427551831682
2023-07-01,Bektemir,50432,2.000283154339333,0.016711085309308496
2023-08-01,Bektemir,50517,2.0009691879013136,0.016707821325499726
2023-09-01,Bektemir,50602,1.999596855472685,0.01670450891675211
2023-10-01,Bektemir,50684,1.998349801774979,0.016701150436558267
2023-11-01,Bektemir,50770,2.0010447221440852,0.01669806530038757
2023-12-01,Bektemir,50852,1.9997994183130974,0.016694632222032175
2024-01-01,Bektemir,50938,2.0004405374556944,0.01669145579523295
2024-02-01,Bektemir,51023,1.9990804230054282,0.016687975127155745
2024-03-01,Bektemir,51104,2.006028064432419,0.01668515711878053
2024-04-01,Bektemir,51189,2.0026303204208507,0.016681581206246247
2024-05-01,Bektemir,51273,2.005371530886313,0.01667864279508199
2024-06-01,Bektemir,51359,2.0039721946375266,0.016675286944872754
2024-07-01,Bektemir,51442,2.0026967005076113,0.016671933159296007
2024-08-01,Bektemir,51528,2.001306490884258,0.01666848896045795
2024-09-01,Bektemir,51615,2.0018971582150824,0.01666532134381609
2024-10-01,Bektemir,51699,2.0026043721884657,0.016662133103690104
2024-11-01,Bektemir,51786,2.001181800275753,0.016658865764978936
2024-12-01,Bektemir,51870,2.0018878313537325,0.016655588629116935
2025-01-01,Bektemir,51957,2.0004711610192683,0.016652222796273482
2025-02-01,Bektemir,52044,2.0010583462360065,0.016648720443914695
2025-03-01,Bektemir,52123,1.993973074514721,0.016645637270540865
2025-04-01,Bektemir,52211,1.9965226904217648,0.016642361824982826
2025-05-01,Bektemir,52296,1.9952021531800312,0.016639081223381
2025-06-01,Bektemir,52384,1.995755369068708,0.016635703374840022
2025-07-01,Bektemir,52469,1.9964231561758972,0.016632341534065568
2025-08-01,Bektemir,52558,1.9989132122341324,0.016629168405529218
2025-09-01,Bektemir,52646,1.9974813523200519,0.016625654655284358
2025-10-01,Bektemir,52732,1.9981044120775948,0.016622440610048486
2025-11-01,Bektemir,52821,1.9986096628432426,0.016619125917228125
2025-12-01,Bektemir,52907,1.9992288413340997,0.016615841689880752
2026-01-01,Bektemir,52996,1.9997305464133808,0.01661242665686982
2026-02-01,Bektemir,53085,2.000230574129591,0.01660896730925969
2026-03-01,Bektemir,53166,2.0010360109740333,0.016605988975567337
2026-04-01,Bektemir,53255,1.9995786328551368,0.016602440220459706
2026-05-01,Bektemir,53342,2.0001529753709724,0.0165992173703332
2026-06-01,Bektemir,53432,2.000610873549169,0.0165958658801086
2026-07-01,Bektemir,53519,2.001181650117223,0.016592558879572106
2021-01-01,Chilonzor,275000,,0.09628851540616247
2021-02-01,Chilonzor,275463,,0.09627012377003202
2021-03-01,Chilonzor,275882,,0.09625360974586901
2021-04-01,Chilonzor,276346,,0.09623502650462777
2021-05-01,Chilonzor,276796,,0.09621713127675513
2021-06-01,Chilonzor,277262,,0.0961987106981521
2021-07-01,Chilonzor,277714,,0.09618097319709594
2021-08-01,Chilonzor,278181,,0.09616233532112359
2021-09-01,Chilonzor,278650,,0.09614402592455601
2021-10-01,Chilonzor,279103,,0.09612577014305744
2021-11-01,Chilonzor,279573,,0.09610737839747127
2021-12-01,Chilonzor,280029,,0.09608952694877688
2022-01-01,Chilonzor,280500,2.0000000000000018,0.09607085610948995
2022-02-01,Chilonzor,280972,1.999905613458064,0.09605223574456448
2022-03-01,Chilonzor,281399,1.9997680167607834,0.09603533730740393
2022-04-01,Chilonzor,281873,2.0000289492158485,0.09601681119392791
2022-05-01,Chilonzor,282332,2.0000289021517625,0.09599873784298318
2022-06-01,Chilonzor,282807,1.999913439274037,0.09597997095557778
2022-07-01,Chilonzor,283268,1.9998991768509944,0.0959620255051364
2022-08-01,Chilonzor,283745,2.0001366017089683,0.09594332633512352
2022-09-01,Chilonzor,284223,2.0000000000000018,0.09592471093291213
2022-10-01,Chilonzor,284685,1.9999785025599959,0.0959062999643575
2022-11-01,Chilonzor,285165,2.000193151699192,0.09588778541634092
2022-12-01,Chilonzor,285629,1.9997928785947083,0.0958694079758874
2023-01-01,Chilonzor,286110,2.0000000000000018,0.09585072332772968
2023-02-01,Chilonzor,286592,2.000199308116102,0.09583202644582998
2023-03-01,Chilonzor,287027,2.0000071073458026,0.09581482172608685
2023-04-01,Chilonzor,287510,1.9998368059374272,0.09579588954968168
2023-05-01,Chilonzor,287979,2.0001275094569504,0.09577785102065726
2023-06-01,Chilonzor,288464,2.000304094311667,0.09575902230617167
2023-07-01,Chilonzor,288933,1.9998729118714476,0.09574048246499112
2023-08-01,Chilonzor,289420,2.0000352429117685,0.0957217896554849
2023-09-01,Chilonzor,289907,1.9998381552513322,0.09570281938517952
2023-10-01,Chilonzor,290379,2.0001053796301127,0.0956843059469922
2023-11-01,Chilonzor,290868,1.9998947977486692,0.09566540984426103
2023-12-01,Chilonzor,291342,2.0001470438925972,0.09564712382662034
2024-01-01,Chilonzor,291832,1.9999300968159162,0.09562803658632892
2024-02-01,Chilonzor,292322,1.999357972309057,0.09560908345492075
2024-03-01,Chilonzor,292781,2.004689454302211,0.0955912841733266
2024-04-01,Chilonzor,293273,2.00445201906021,0.09557243480238832
2024-05-01,Chilonzor,293749,2.0036183193913537,0.09555389078876875
2024-06-01,Chilonzor,294242,2.003022907537866,0.09553476082542979
2024-07-01,Chilonzor,294720,2.002886482333266,0.09551635124426965
2024-08-01,Chilonzor,295215,2.002280422914793,0.0954973600462194
2024-09-01,Chilonzor,295710,2.0016763996729914,0.0954781008346383
2024-10-01,Chilonzor,296191,2.0015221486402224,0.09545975485241641
2024-11-01,Chilonzor,296688,2.0009076282024862,0.09544057401768954
2024-12-01,Chilonzor,297170,2.0003981574918894,0.09542204112039097
2025-01-01,Chilonzor,297669,2.000123358644701,0.0954029391139583
2025-02-01,Chilonzor,298170,2.000533658089365,0.09538369408120138
2025-03-01,Chilonzor,298623,1.9953480587879602,0.09536615579764643
2025-04-01,Chilonzor,299126,1.9957513988672737,0.09534701735764137
2025-05-01,Chilonzor,299613,1.9962621149348658,0.09532822859455507
2025-06-01,Chilonzor,300117,1.996655813921877,0.09530882310909558
2025-07-01,Chilonzor,300606,1.9971498371335494,0.09529020296154518
2025-08-01,Chilonzor,301112,1.9975272259200816,0.095270789545373
2025-09-01,Chilonzor,301619,1.9982415204085058,0.09525155437207411
2025-10-01,Chilonzor,302111,1.9987102916698918,0.09523291654294089
2025-11-01,Chilonzor,302619,1.9990697298171822,0.09521332928088559
2025-12-01,Chilonzor,303112,1.9995288891879959,0.0951946057478809
2026-01-01,Chilonzor,303622,1.9998723414262232,0.09517507371145234
2026-02-01,Chilonzor,304133,1.9998658483415532,0.09515560054002219
2026-03-01,Chilonzor,304596,2.0001808300097457,0.09513820520637079
2026-04-01,Chilonzor,305108,1.9998261602134138,0.09511853029356905
2026-05-01,Chilonzor,305605,1.999913221388927,0.09509961802070935
2026-06-01,Chilonzor,306120,2.0002199142334476,0.09508022277322287
2026-07-01,Chilonzor,306618,1.9999600806371198,0.09506114124958688
2021-01-01,Mirobod,175000,,0.061274509803921566
2021-02-01,Mirobod,175295,,0.061262933120846595
2021-03-01,Mirobod,175561,,0.06125220195806362
2021-04-01,Mirobod,175857,,0.06124062970343094
2021-05-01,Mirobod,176143,,0.06122911514068657
2021-06-01,Mirobod,176440,,0.061217550604056654
2021-07-01,Mirobod,176727,,0.061206042368059134
2021-08-01,Mirobod,177024,,0.06119411910909294
2021-09-01,Mirobod,177322,,0.06118231101738425
2021-10-01,Mirobod,177611,,0.0611709446364911
2021-11-01,Mirobod,177910,,0.061159209547038206
2021-12-01,Mirobod,178200,,0.06114778720158284
2022-01-01,Mirobod,178500,2.0000000000000018,0.06113599934240269
2022-02-01,Mirobod,178800,1.9994865797655414,0.06112402570764392
2022-03-01,Mirobod,179072,1.9998746874305695,0.06111336544305927
2022-04-01,Mirobod,179374,1.9999203898622087,0.06110170002483255
2022-05-01,Mirobod,179666,2.0000794808763267,0.0610901677220344
2022-06-01,Mirobod,179968,1.9995465880752628,0.061078132482341035
2022-07-01,Mirobod,180261,1.9996944439728992,0.061066589517987886
2022-08-01,Mirobod,180565,2.00029374548083,0.06105484403144224
2022-09-01,Mirobod,180869,2.000315809657005,0.061042936503115104
2022-10-01,Mirobod,181163,1.9998761337980175,0.06103122054355831
2022-11-01,Mirobod,181468,1.999887583609694,0.0610192858307736
2022-12-01,Mirobod,181764,2.0000000000000018,0.06100783558857538
2023-01-01,Mirobod,182070,2.0000000000000018,0.06099591484491888
2023-02-01,Mirobod,182376,2.0000000000000018,0.0609837736401738
2023-03-01,Mirobod,182654,2.0003127233738427,0.06097322010666825
2023-04-01,Mirobod,182961,1.9997324026893581,0.06096105091266151
2023-05-01,Mirobod,183259,1.999821891732445,0.06094942061815142
2023-06-01,Mirobod,183568,2.0003556187766725,0.06093755964938197
2023-07-01,Mirobod,183867,2.0004327059097715,0.06092594230977604
2023-08-01,Mirobod,184176,1.9998338548445238,0.06091374587654132
2023-09-01,Mirobod,184486,1.9997899031896083,0.06090170412268152
2023-10-01,Mirobod,184787,2.000408471928594,0.060890132699082396
2023-11-01,Mirobod,185098,2.0003526792602644,0.06087804788203937
2023-12-01,Mirobod,185399,1.9998459540943259,0.060866202299467924
2024-01-01,Mirobod,185711,1.9997803042785645,0.060854115732626064
2024-02-01,Mirobod,186023,1.9997148747642246,0.06084211428334071
2024-03-01,Mirobod,186315,2.0043360670995325,0.060830757838634834
2024-04-01,Mirobod,186628,2.0042522723421996,0.060818733270025294
2024-05-01,Mirobod,186931,2.0037215089027116,0.060806962267225866
2024-06-01,Mirobod,187245,2.0030724309247905,0.06079487731444729
2024-07-01,Mirobod,187549,2.002534440655479,0.060783103147093946
2024-08-01,Mirobod,187864,2.00243245591174,0.06077101789449372
2024-09-01,Mirobod,188179,2.0017779126871416,0.060758762087725814
2024-10-01,Mirobod,188485,2.001223029758581,0.06074705812586374
2024-11-01,Mirobod,188801,2.0005618645258183,0.0607347645173172
2024-12-01,Mirobod,189108,2.0005501647797352,0.06072305869433286
2025-01-01,Mirobod,189426,2.000420007430903,0.060711048663450555
2025-02-01,Mirobod,189744,2.0002902866849803,0.060698539926027015
2025-03-01,Mirobod,190033,1.9955451788637557,0.06068761175359615
2025-04-01,Mirobod,190353,1.9959491608976254,0.06067540365959197
2025-05-01,Mirobod,190663,1.9964585863232909,0.060663476045844655
2025-06-01,Mirobod,190984,1.9968490480386736,0.06065121360225349
2025-07-01,Mirobod,191295,1.997344693919989,0.060639306519260375
2025-08-01,Mirobod,191617,1.9977217561640392,0.06062695236428883
2025-09-01,Mirobod,191939,1.99809755605036,0.06061451067280752
2025-10-01,Mirobod,192252,1.9985675252672586,0.06060262178872491
2025-11-01,Mirobod,192576,1.9994597486242105,0.06059038625993683
2025-12-01,Mirobod,192889,1.9993865939040179,0.06057824272250191
2026-01-01,Mirobod,193214,1.99972548646965,0.060565955998196946
2026-02-01,Mirobod,193539,2.000063243106509,0.06055350709365755
2026-03-01,Mirobod,193834,2.0001789162934935,0.060542551011739075
2026-04-01,Mirobod,194160,1.9999684796141892,0.06053008718814114
2026-05-01,Mirobod,194476,1.9998636337412057,0.06051796702997487
2026-06-01,Mirobod,194804,2.0001675533029006,0.060505709254916065
2026-07-01,Mirobod,195121,2.0000522752816385,0.060493594445729354
2021-01-01,Mirzo Ulug'bek,350000,,0.12254901960784313
2021-02-01,Mirzo Ulug'bek,350589,,0.12252551675692111
2021-03-01,Mirzo Ulug'bek,351122,,0.12250440391612724
2021-04-01,Mirzo Ulug'bek,351713,,0.1224809111657927
2021-05-01,Mirzo Ulug'bek,352286,,0.12245823028137313
2021-06-01,Mirzo Ulug'bek,352879,,0.12243475424852021
2021-07-01,Mirzo Ulug'bek,353454,,0.12241208473611827
2021-08-01,Mirzo Ulug'bek,354049,,0.12238858390080015
2021-09-01,Mirzo Ulug'bek,354645,,0.12236496706985166
2021-10-01,Mirzo Ulug'bek,355223,,0.12234223368264509
2021-11-01,Mirzo Ulug'bek,355820,,0.12231841909407641
2021-12-01,Mirzo Ulug'bek,356400,,0.12229557440316569
2022-01-01,Mirzo Ulug'bek,357000,2.0000000000000018,0.12227199868480539
2022-02-01,Mirzo Ulug'bek,357601,2.0000627515409874,0.12224839327225488
2022-03-01,Mirzo Ulug'bek,358145,2.0001594887247176,0.12222707216429404
2022-04-01,Mirzo Ulug'bek,358747,1.9999260760904525,0.12220305941111088
2022-05-01,Mirzo Ulug'bek,359332,2.0000794808763267,0.1221803354440688
2022-06-01,Mirzo Ulug'bek,359937,2.000119020967528,0.12215660434797512
2022-07-01,Mirzo Ulug'bek,360523,1.999977366220218,0.12213351780359337
2022-08-01,Mirzo Ulug'bek,361130,2.00000564893561,0.12210968806288448
2022-09-01,Mirzo Ulug'bek,361738,2.000028197211301,0.12208587300623021
2022-10-01,Mirzo Ulug'bek,362327,1.999870503880663,0.12206277797279716
2022-11-01,Mirzo Ulug'bek,362937,2.0001686245854744,0.1220389079152439
2022-12-01,Mirzo Ulug'bek,363528,2.0000000000000018,0.12201567117715076
2023-01-01,Mirzo Ulug'bek,364140,2.0000000000000018,0.12199182968983777
2023-02-01,Mirzo Ulug'bek,364753,1.9999944071744657,0.12196788166520986
2023-03-01,Mirzo Ulug'bek,365307,1.9997487051333973,0.12194610639518795
2023-04-01,Mirzo Ulug'bek,365922,2.0000167248785283,0.12192210182532302
2023-05-01,Mirzo Ulug'bek,366518,1.999821891732445,0.12189884123630285
2023-06-01,Mirzo Ulug'bek,367135,1.9997944084659158,0.12187478733698602
2023-07-01,Mirzo Ulug'bek,367733,1.9998724075856567,0.12185155326078564
2023-08-01,Mirzo Ulug'bek,368352,1.9998338548445238,0.12182749175308263
2023-09-01,Mirzo Ulug'bek,368972,1.9997899031896083,0.12180340824536304
2023-10-01,Mirzo Ulug'bek,369574,2.0001269571409352,0.12178026539816479
2023-11-01,Mirzo Ulug'bek,370196,2.0000716377773564,0.12175609576407874
2023-12-01,Mirzo Ulug'bek,370799,2.000121036068747,0.12173273289737489
2024-01-01,Mirzo Ulug'bek,371423,2.000054923930361,0.12170855914705737
2024-02-01,Mirzo Ulug'bek,372046,1.9994352342544097,0.12168422856668142
2024-03-01,Mirzo Ulug'bek,372631,2.0048890385347073,0.12166184217142119
2024-04-01,Mirzo Ulug'bek,373256,2.0042522723421996,0.12163746654005059
2024-05-01,Mirzo Ulug'bek,373862,2.0037215089027116,0.12161392453445173
2024-06-01,Mirzo Ulug'bek,374490,2.003350266250825,0.12158975462889458
2024-07-01,Mirzo Ulug'bek,375098,2.002811822708317,0.12156620629418789
2024-08-01,Mirzo Ulug'bek,375728,2.00243245591174,0.12154203578898744
2024-09-01,Mirzo Ulug'bek,376359,2.0020489359626303,0.12151784705293577
2024-10-01,Mirzo Ulug'bek,376970,2.001223029758581,0.12149411625172749
2024-11-01,Mirzo Ulug'bek,377603,2.0008319917016903,0.12146985072130193
2024-12-01,Mirzo Ulug'bek,378216,2.0002750816480175,0.12144611738866572
2025-01-01,Mirzo Ulug'bek,378851,1.9998761519884445,0.12142177682681841
2025-02-01,Mirzo Ulug'bek,379489,2.0005590706525522,0.12139739974907278
2025-03-01,Mirzo Ulug'bek,380066,1.9952714615799616,0.1213752235071923
2025-04-01,Mirzo Ulug'bek,380706,1.9959491608976254,0.12135080731918393
2025-05-01,Mirzo Ulug'bek,381326,1.9964585863232909,0.12132695209168931
2025-06-01,Mirzo Ulug'bek,381968,1.9968490480386736,0.12130242720450699
2025-07-01,Mirzo Ulug'bek,382590,1.997344693919989,0.12127861303852075
2025-08-01,Mirzo Ulug'bek,383234,1.9977217561640392,0.12125390472857767
2025-09-01,Mirzo Ulug'bek,383879,1.9980922470300921,0.12122933714652405
2025-10-01,Mirzo Ulug'bek,384504,1.9985675252672586,0.12120524357744981
2025-11-01,Mirzo Ulug'bek,385152,1.9991896250824315,0.12118077251987366
2025-12-01,Mirzo Ulug'bek,385779,1.999650993083324,0.12115679950253287
2026-01-01,Mirzo Ulug'bek,386428,1.9999947208797053,0.12113191199639389
2026-02-01,Mirzo Ulug'bek,387079,2.0000579726948686,0.1211073270622762
2026-03-01,Mirzo Ulug'bek,387667,1.9999158040971743,0.12108478968121099
2026-04-01,Mirzo Ulug'bek,388320,1.9999684796141892,0.12106017437628228
2026-05-01,Mirzo Ulug'bek,388952,1.9998636337412057,0.12103593405994974
2026-06-01,Mirzo Ulug'bek,389607,1.999905751267117,0.12101110791195295
2026-07-01,Mirzo Ulug'bek,390242,2.0000522752816385,0.12098718889145871
2021-01-01,Olmazor,320000,,0.11204481792717087
2021-02-01,Olmazor,320539,,0.11202349935607431
2021-03-01,Olmazor,321026,,0.11200408624802395
2021-04-01,Olmazor,321566,,0.11198248765311289
2021-05-01,Olmazor,322090,,0.11196179067952593
2021-06-01,Olmazor,322632,,0.11194026743645435
2021-07-01,Olmazor,323158,,0.11191964012050934
2021-08-01,Olmazor,323702,,0.11189815360545238
2021-09-01,Olmazor,324247,,0.1118765906117334
2021-10-01,Olmazor,324775,,0.11185564826681003
2021-11-01,Olmazor,325322,,0.11183427782733721
2021-12-01,Olmazor,325852,,0.1118132926779471
2022-01-01,Olmazor,326400,2.0000000000000018,0.11179154165467922
2022-02-01,Olmazor,326949,1.9997566598760175,0.1117697935183919
2022-03-01,Olmazor,327446,1.999838019350464,0.1117501734546327
2022-04-01,Olmazor,327998,2.000211465142465,0.11172876450737022
2022-05-01,Olmazor,328532,2.0000620944456537,0.11170769640363455
2022-06-01,Olmazor,329085,2.000111582236097,0.11168595099101618
2022-07-01,Olmazor,329621,1.9999504886154762,0.11166492088421058
