date,district,population,pop_yoy_growth,pop_share_city
2022-08-01,Olmazor,330176,1.9999876429555474,0.1116431433717801
2022-09-01,Olmazor,330732,2.00001850441176,0.11162140817690298
2022-10-01,Olmazor,331270,1.9998460472634871,0.11160011939228519
2022-11-01,Olmazor,331828,1.9998647493867594,0.11157839166494336
2022-12-01,Olmazor,332369,1.9999877244884168,0.11155736728251585
2023-01-01,Olmazor,332928,2.0000000000000018,0.11153538714499453
2023-02-01,Olmazor,333488,2.000006117162001,0.11151333894654056
2023-03-01,Olmazor,333995,2.0000244315093285,0.11149359252754751
2023-04-01,Olmazor,334558,2.0000121951963212,0.11147188346827033
2023-05-01,Olmazor,335103,2.0001095783668044,0.1114506447017849
2023-06-01,Olmazor,335667,2.0000911618578865,0.11142861410937145
2023-07-01,Olmazor,336213,1.9998725809338591,0.11140712494246784
2023-08-01,Olmazor,336779,1.9998425082380367,0.11138514476672155
2023-09-01,Olmazor,337346,1.9998064898467671,0.11136317270128963
2023-10-01,Olmazor,337896,2.0001811211398657,0.11134188161769576
2023-11-01,Olmazor,338465,2.000132598816262,0.11131988717541223
2023-12-01,Olmazor,339016,1.9998856692411193,0.11129842360938526
2024-01-01,Olmazor,339587,2.000132160707424,0.11127648119548808
2024-02-01,Olmazor,340157,1.9997721057429363,0.11125436676259562
2024-03-01,Olmazor,340691,2.004820431443588,0.11123361897218335
2024-04-01,Olmazor,341263,2.004136801391687,0.11121151902141502
2024-05-01,Olmazor,341817,2.0035630835892215,0.1111899760943682
2024-06-01,Olmazor,342391,2.003175766459031,0.11116782204369101
2024-07-01,Olmazor,342947,2.002896973049828,0.11114632909259142
2024-08-01,Olmazor,343523,2.002500155888587,0.11112423018870121
2024-09-01,Olmazor,344099,2.0018023038660626,0.11110181941462312
2024-10-01,Olmazor,344658,2.001207472121602,0.11108024277552031
2024-11-01,Olmazor,345237,2.0007977191142334,0.11105814003985698
2024-12-01,Olmazor,345798,2.000495551832371,0.1110366153223709
2025-01-01,Olmazor,346378,1.9997820882424744,0.11101417764165783
2025-02-01,Olmazor,346961,2.0002528244310813,0.11099178952311672
2025-03-01,Olmazor,347489,1.995356496062417,0.11097166029397723
2025-04-01,Olmazor,348074,1.9958214046058353,0.11094929133456691
2025-05-01,Olmazor,348641,1.9963898811352188,0.11092752632707618
2025-06-01,Olmazor,349228,1.996839870206868,0.11090511259523197
2025-07-01,Olmazor,349796,1.9971015929575175,0.11088312221025746
2025-08-01,Olmazor,350385,1.997537282802031,0.11086059537599138
2025-09-01,Olmazor,350975,1.9982621280503654,0.11083822403674407
2025-10-01,Olmazor,351547,1.9987930064005566,0.11081637580863073
2025-11-01,Olmazor,352139,1.9992063423097672,0.11079385815048551
2025-12-01,Olmazor,352712,1.9994331951023403,0.11077185918916627
2026-01-01,Olmazor,353306,2.0001270288528827,0.11074930206868534
2026-02-01,Olmazor,353901,2.0002248091284036,0.11072676160335902
2026-03-01,Olmazor,354439,2.0000633113566257,0.11070628082818176
2026-04-01,Olmazor,355035,1.99986209828944,0.11068345439246853
2026-05-01,Olmazor,355614,2.000051629039623,0.11066165659206012
2026-06-01,Olmazor,356212,1.9998396463055679,0.11063869173688508
2026-07-01,Olmazor,356792,2.0000228704730727,0.1106166458222368
2021-01-01,Shahar bo'yicha,2856000,,1.0
2021-02-01,Shahar bo'yicha,2861355,,1.0
2021-03-01,Shahar bo'yicha,2866199,,1.0
2021-04-01,Shahar bo'yicha,2871574,,1.0
2021-05-01,Shahar bo'yicha,2876785,,1.0
2021-06-01,Shahar bo'yicha,2882180,,1.0
2021-07-01,Shahar bo'yicha,2887411,,1.0
2021-08-01,Shahar bo'yicha,2892827,,1.0
2021-09-01,Shahar bo'yicha,2898256,,1.0
2021-10-01,Shahar bo'yicha,2903519,,1.0
2021-11-01,Shahar bo'yicha,2908965,,1.0
2021-12-01,Shahar bo'yicha,2914251,,1.0
2022-01-01,Shahar bo'yicha,2919720,2.231092436974791,1.0
2022-02-01,Shahar bo'yicha,2925200,2.231285527311355,1.0
2022-03-01,Shahar bo'yicha,2930161,2.2315966197741233,1.0
2022-04-01,Shahar bo'yicha,2935663,2.2318421882911554,1.0
2022-05-01,Shahar bo'yicha,2940997,2.232075042104298,1.0
2022-06-01,Shahar bo'yicha,2946521,2.2323727178732655,1.0
2022-07-01,Shahar bo'yicha,2951876,2.232622927598471,1.0
2022-08-01,Shahar bo'yicha,2957423,2.2329714151589464,1.0
2022-09-01,Shahar bo'yicha,2962980,2.233205072291744,1.0
2022-10-01,Shahar bo'yicha,2968366,2.2333933409769413,1.0
2022-11-01,Shahar bo'yicha,2973945,2.2337841809715764,1.0
2022-12-01,Shahar bo'yicha,2979355,2.233987395045922,1.0
2023-01-01,Shahar bo'yicha,2984954,2.234255339553104,1.0
2023-02-01,Shahar bo'yicha,2990566,2.2345822507862767,1.0
2023-03-01,Shahar bo'yicha,2995643,2.234757748806304,1.0
2023-04-01,Shahar bo'yicha,3001277,2.235065809665482,1.0
2023-05-01,Shahar bo'yicha,3006739,2.235364401935813,1.0
2023-06-01,Shahar bo'yicha,3012395,2.2356535045906734,1.0
2023-07-01,Shahar bo'yicha,3017877,2.2359001529874467,1.0
2023-08-01,Shahar bo'yicha,3023554,2.2361021740887166,1.0
2023-09-01,Shahar bo'yicha,3029242,2.236329641104562,1.0
2023-10-01,Shahar bo'yicha,3034761,2.236752475941306,1.0
2023-11-01,Shahar bo'yicha,3040472,2.236994967963435,1.0
2023-12-01,Shahar bo'yicha,3046009,2.2371956346256106,1.0
2024-01-01,Shahar bo'yicha,3051741,2.2374549155531387,1.0
2024-02-01,Shahar bo'yicha,3057471,2.2372019209741634,1.0
2024-03-01,Shahar bo'yicha,3062842,2.2432245764932635,1.0
2024-04-01,Shahar bo'yicha,3068594,2.242945252970663,1.0
2024-05-01,Shahar bo'yicha,3074171,2.2426954916938246,1.0
2024-06-01,Shahar bo'yicha,3079947,2.2424682022111897,1.0
2024-07-01,Shahar bo'yicha,3085545,2.2422385007738965,1.0
2024-08-01,Shahar bo'yicha,3091342,2.2419973316170294,1.0
2024-09-01,Shahar bo'yicha,3097150,2.241748925968934,1.0
2024-10-01,Shahar bo'yicha,3102784,2.2414615187159814,1.0
2024-11-01,Shahar bo'yicha,3108615,2.2411980771406492,1.0
2024-12-01,Shahar bo'yicha,3114270,2.2409979747269215,1.0
2025-01-01,Shahar bo'yicha,3120124,2.24078648876167,1.0
2025-02-01,Shahar bo'yicha,3126006,2.241558464495652,1.0
2025-03-01,Shahar bo'yicha,3131331,2.236125794278654,1.0
2025-04-01,Shahar bo'yicha,3137235,2.2368876430052254,1.0
2025-05-01,Shahar bo'yicha,3142962,2.23770896283908,1.0
2025-06-01,Shahar bo'yicha,3148890,2.238447609650418,1.0
2025-07-01,Shahar bo'yicha,3154637,2.239215438439568,1.0
2025-08-01,Shahar bo'yicha,3160591,2.2400950784481344,1.0
2025-09-01,Shahar bo'yicha,3166552,2.240834315419016,1.0
2025-10-01,Shahar bo'yicha,3172338,2.241664260225651,1.0
2025-11-01,Shahar bo'yicha,3178326,2.24250992805477,1.0
2025-12-01,Shahar bo'yicha,3184130,2.2432223281860564,1.0
2026-01-01,Shahar bo'yicha,3190142,2.2440774789719953,1.0
2026-02-01,Shahar bo'yicha,3196165,2.244365493860223,1.0
2026-03-01,Shahar bo'yicha,3201616,2.244572675325607,1.0
2026-04-01,Shahar bo'yicha,3207661,2.2448429907227174,1.0
2026-05-01,Shahar bo'yicha,3213525,2.245111458554061,1.0
2026-06-01,Shahar bo'yicha,3219597,2.2454579232682015,1.0
2026-07-01,Shahar bo'yicha,3225482,2.2457417446127614,1.0
2021-01-01,Shayxontoxur,295000,,0.10329131652661064
2021-02-01,Shayxontoxur,295497,,0.10327170169377795
2021-03-01,Shayxontoxur,295946,,0.10325382152460454
2021-04-01,Shayxontoxur,296444,,0.10323397551308099
2021-05-01,Shayxontoxur,296927,,0.10321487354807538
2021-06-01,Shayxontoxur,297427,,0.10319515089272703
2021-07-01,Shayxontoxur,297911,,0.10317582083049487
2021-08-01,Shayxontoxur,298413,,0.1031561859730983
2021-09-01,Shayxontoxur,298915,,0.10313616188494046
2021-10-01,Shayxontoxur,299402,,0.10311694189016844
2021-11-01,Shayxontoxur,299906,,0.1030971496735093
2021-12-01,Shayxontoxur,300394,,0.10307760038514184
2022-01-01,Shayxontoxur,300900,2.0000000000000018,0.1030578274629074
2022-02-01,Shayxontoxur,301406,1.9996818918635473,0.10303774100916177
2022-03-01,Shayxontoxur,301865,2.00002703195854,0.10301993644717816
2022-04-01,Shayxontoxur,302373,2.0000404798208082,0.10299990155545782
2022-05-01,Shayxontoxur,302865,1.9998181371178703,0.10298038386302333
2022-06-01,Shayxontoxur,303375,1.999818442844803,0.10296040652688374
2022-07-01,Shayxontoxur,303869,1.9999261524415113,0.10294097719551905
2022-08-01,Shayxontoxur,304381,1.9999128724284887,0.10292102279585977
2022-09-01,Shayxontoxur,304893,1.9998996370205635,0.10290079582042404
2022-10-01,Shayxontoxur,305390,1.9999866400358002,0.10288151797992566
2022-11-01,Shayxontoxur,305904,1.9999599874627405,0.10286135083197571
2022-12-01,Shayxontoxur,306402,2.00003994753557,0.1028417224533498
2023-01-01,Shayxontoxur,306918,2.0000000000000018,0.10282168502429183
2023-02-01,Shayxontoxur,307435,2.0002919649907414,0.10280161012998877
2023-03-01,Shayxontoxur,307902,1.999900617825845,0.10278327557723
2023-04-01,Shayxontoxur,308420,1.9998478700148592,0.10276292391538669
2023-05-01,Shayxontoxur,308923,2.000231126079277,0.10274353710115842
2023-06-01,Shayxontoxur,309443,2.000164812525762,0.10272324844517403
2023-07-01,Shayxontoxur,309947,2.0002040352915307,0.10270365558304728
2023-08-01,Shayxontoxur,310468,1.9997963079167125,0.10268313382198566
2023-09-01,Shayxontoxur,310991,2.0000459177481833,0.10266297641456179
2023-10-01,Shayxontoxur,311498,2.000065490029135,0.10264333830571831
2023-11-01,Shayxontoxur,312022,1.9999738480046103,0.10262288223670535
2023-12-01,Shayxontoxur,312530,1.9999869452549168,0.1026031111529874
2024-01-01,Shayxontoxur,313056,1.9998827048266943,0.10258275522070844
2024-02-01,Shayxontoxur,313582,1.9994470375851892,0.10256254270277625
2024-03-01,Shayxontoxur,314074,2.004533910140238,0.10254332414143466
2024-04-01,Shayxontoxur,314602,2.004409571363719,0.10252317510886093
2024-05-01,Shayxontoxur,315113,2.0037355586990824,0.10250340660945666
2024-06-01,Shayxontoxur,315642,2.00327685551136,0.10248293233617332
2024-07-01,Shayxontoxur,316154,2.002600444592151,0.10246293604533396
2024-08-01,Shayxontoxur,316685,2.0024608011131484,0.10244256377974355
2024-09-01,Shayxontoxur,317217,2.001987195770938,0.1024222268860081
2024-10-01,Shayxontoxur,317732,2.001296958567944,0.10240222973948557
2024-11-01,Shayxontoxur,318265,2.000820454967922,0.102381607243097
2024-12-01,Shayxontoxur,318782,2.000447956996121,0.10236170916458753
2025-01-01,Shayxontoxur,319317,1.9999616681999344,0.10234112490401022
2025-02-01,Shayxontoxur,319855,2.00043369836278,0.1023206609328325
2025-03-01,Shayxontoxur,320341,1.9953896215541667,0.10230186460645649
2025-04-01,Shayxontoxur,320880,1.9955372184538023,0.10228114884603799
2025-05-01,Shayxontoxur,321403,1.9961093322078183,0.10226117910429716
2025-06-01,Shayxontoxur,321944,1.9965657295290207,0.10224047203935355
2025-07-01,Shayxontoxur,322469,1.9974442834820971,0.10222063584494824
2025-08-01,Shayxontoxur,323011,1.9975685618200956,0.10219955698158983
2025-09-01,Shayxontoxur,323555,1.9980013681486275,0.10217896311192742
2025-10-01,Shayxontoxur,324082,1.9985396497677277,0.10215872331384612
2025-11-01,Shayxontoxur,324628,1.9992773317832668,0.10213804373748948
2025-12-01,Shayxontoxur,325157,1.9997992358414152,0.10211800397596832
2026-01-01,Shayxontoxur,325704,2.0002066911564365,0.10209702264037149
2026-02-01,Shayxontoxur,326252,1.999968735833435,0.10207608180428733
2026-03-01,Shayxontoxur,326748,2.000056190122401,0.10205721110839026
2026-04-01,Shayxontoxur,327298,2.0001246571927256,0.10203634361611155
2026-05-01,Shayxontoxur,327831,1.9999813318481774,0.10201601045580787
2026-06-01,Shayxontoxur,328383,2.0000372735631045,0.10199506335730839
2026-07-01,Shayxontoxur,328918,1.9998821592152938,0.10197483662906816
2021-01-01,Sirg'ali,240000,,0.08403361344537816
2021-02-01,Sirg'ali,240603,,0.0840870846155056
2021-03-01,Sirg'ali,241149,,0.08413547000749076
2021-04-01,Sirg'ali,241756,,0.08418936792156496
2021-05-01,Sirg'ali,242344,,0.08424126238144318
2021-06-01,Sirg'ali,242953,,0.08429487401897175
2021-07-01,Sirg'ali,243544,,0.08434684220569916
2021-08-01,Sirg'ali,244156,,0.08440048437047912
2021-09-01,Sirg'ali,244770,,0.08445423730684937
2021-10-01,Sirg'ali,245365,,0.08450607693629696
2021-11-01,Sirg'ali,245982,,0.08455997236130376
2021-12-01,Sirg'ali,246580,,0.08461179218948539
2022-01-01,Sirg'ali,247200,3.0000000000000027,0.08466565287082323
2022-02-01,Sirg'ali,247821,2.999962593982608,0.08471933543005607
2022-03-01,Sirg'ali,248384,3.0002197811311637,0.08476803834328557
2022-04-01,Sirg'ali,249008,2.999718724664535,0.08482172510945568
2022-05-01,Sirg'ali,249614,2.9998679562935227,0.08487393900775825
2022-06-01,Sirg'ali,250241,2.999757154675997,0.08492761463434335
2022-07-01,Sirg'ali,250850,2.99986860690471,0.08497985687745692
2022-08-01,Sirg'ali,251481,3.0001310637461254,0.08503382843779872
2022-09-01,Sirg'ali,252113,2.999959145320097,0.08508764824602258
2022-10-01,Sirg'ali,252726,3.000020377804491,0.08513977049999899
2022-11-01,Sirg'ali,253361,2.9998129944467378,0.08519357284684148
2022-12-01,Sirg'ali,253978,3.0002433287371177,0.0852459676674985
2023-01-01,Sirg'ali,254616,3.0000000000000027,0.08529980696519947
2023-02-01,Sirg'ali,255256,3.0001493013102287,0.08535374240193996
2023-03-01,Sirg'ali,255835,2.999790646740541,0.08540236603627335
2023-04-01,Sirg'ali,256479,3.0003052110775474,0.08545662396373277
2023-05-01,Sirg'ali,257102,2.999831740206882,0.08550858587991841
2023-06-01,Sirg'ali,257749,3.000307703373939,0.08556281629733152
2023-07-01,Sirg'ali,258376,3.0001993223041756,0.08561515263875896
2023-08-01,Sirg'ali,259025,2.999829012927413,0.08566905039566021
2023-09-01,Sirg'ali,259676,2.999845307461335,0.0857230950845129
2023-10-01,Sirg'ali,260308,3.000087050798106,0.08577545315759627
2023-11-01,Sirg'ali,260962,3.000067097935366,0.08582943700846447
2023-12-01,Sirg'ali,261597,2.999866130137252,0.08588188675739303
2024-01-01,Sirg'ali,262254,2.999811480818182,0.08593586415098792
2024-02-01,Sirg'ali,262912,2.9993418372143976,0.08599002247282149
2024-03-01,Sirg'ali,263528,3.007016240936533,0.08604035075919685
2024-04-01,Sirg'ali,264189,3.0060940661808644,0.086094478448436
2024-05-01,Sirg'ali,264830,3.0058109232911523,0.08614680185324759
2024-06-01,Sirg'ali,265494,3.004861318569607,0.08620083397538984
2024-07-01,Sirg'ali,266138,3.0041489921664555,0.08625315787000351
2024-08-01,Sirg'ali,266805,3.003571083872214,0.08630717662426221
2024-09-01,Sirg'ali,267474,3.0029729355042445,0.08636133219249956
2024-10-01,Sirg'ali,268123,3.002212763341894,0.08641368525814236
2024-11-01,Sirg'ali,268795,3.0015864378721835,0.08646776780012964
2024-12-01,Sirg'ali,269447,3.000798938825744,0.08652011546847255
2025-01-01,Sirg'ali,270122,3.000144897694601,0.08657412333612383
2025-02-01,Sirg'ali,270801,3.000623782862699,0.08662843257498547
2025-03-01,Sirg'ali,271416,2.9932303208767275,0.0866775182821618
2025-04-01,Sirg'ali,272098,2.993690123358661,0.08673178770477825
2025-05-01,Sirg'ali,272760,2.9943737491975986,0.08678437728486695
2025-06-01,Sirg'ali,273446,2.9951712656406615,0.0868388543264452
2025-07-01,Sirg'ali,274111,2.9958142016547784,0.08689145534018652
2025-08-01,Sirg'ali,274800,2.996570529038056,0.08694576425738097
2025-09-01,Sirg'ali,275490,2.9969268041005748,0.08699999242077819
2025-10-01,Sirg'ali,276161,2.997877839648222,0.08705282980565122
2025-11-01,Sirg'ali,276855,2.9985676816905116,0.08710717528661314
2025-12-01,Sirg'ali,277528,2.9991055754935214,0.0871597579244566
2026-01-01,Sirg'ali,278226,3.000125869051762,0.08721429955155602
2026-02-01,Sirg'ali,278925,2.9999889217543485,0.08726864852096183
2026-03-01,Sirg'ali,279558,2.999823149703773,0.08731777952134172
2026-04-01,Sirg'ali,280261,3.0000220508787256,0.08737238754344677
2026-05-01,Sirg'ali,280943,3.0000733245343802,0.08742517951470737
2026-06-01,Sirg'ali,281649,2.9998610328913156,0.0874795820719177
2026-07-01,Sirg'ali,282334,2.999879610814604,0.08753234400315983
2021-01-01,Uchtepa,245000,,0.0857843137254902
2021-02-01,Uchtepa,245412,,0.08576775688441315
2021-03-01,Uchtepa,245785,,0.08575294318363798
2021-04-01,Uchtepa,246199,,0.08573660299194796
2021-05-01,Uchtepa,246600,,0.08572069167490792
2021-06-01,Uchtepa,247015,,0.08570422388608623
2021-07-01,Uchtepa,247418,,0.08568852858148701
2021-08-01,Uchtepa,247834,,0.08567190502577582
2021-09-01,Uchtepa,248251,,0.08565530443135458
2021-10-01,Uchtepa,248656,,0.08563952913688527
2021-11-01,Uchtepa,249074,,0.08562289336585349
2021-12-01,Uchtepa,249480,,0.08560690208221598
2022-01-01,Uchtepa,249900,2.0000000000000018,0.08559039907936378
2022-02-01,Uchtepa,250321,2.000309683308066,0.08557397784766854
2022-03-01,Uchtepa,250701,2.0001220578961254,0.08555877987591808
2022-04-01,Uchtepa,251123,2.0000081235098444,0.08554217565163304
2022-05-01,Uchtepa,251532,2.0000000000000018,0.08552609880254892
2022-06-01,Uchtepa,251956,2.0002833836001876,0.08550965698191189
2022-07-01,Uchtepa,252366,1.9998544972475774,0.08549342858575361
2022-08-01,Uchtepa,252791,2.0001291186842796,0.08547678164401913
2022-09-01,Uchtepa,253216,1.9999919436376912,0.08545990860552552
2022-10-01,Uchtepa,253629,1.9999517405572265,0.08544397826952606
2022-11-01,Uchtepa,254056,2.000208773296297,0.08542726916604039
2022-12-01,Uchtepa,254470,2.0001603334936613,0.08541110408125249
2023-01-01,Uchtepa,254898,2.0000000000000018,0.08539428078288644
2023-02-01,Uchtepa,255327,1.999832215435382,0.08537748372716068
2023-03-01,Uchtepa,255715,1.999992022369268,0.08536230785844642
2023-04-01,Uchtepa,256146,2.0002150340669766,0.08534567119262901
2023-05-01,Uchtepa,256563,2.0001431229426103,0.08532932189990551
2023-06-01,Uchtepa,256995,1.999952372636482,0.08531251711677917
2023-07-01,Uchtepa,257413,1.999873200034874,0.08529605414667331
2023-08-01,Uchtepa,257847,2.0000712050666447,0.08527944266912382
2023-09-01,Uchtepa,258281,2.0002685454315605,0.08526258384110612
2023-10-01,Uchtepa,258701,1.999771319525756,0.08524592216652316
2023-11-01,Uchtepa,259137,1.9999527663192351,0.08522920125559452
2023-12-01,Uchtepa,259559,1.9998428105474142,0.08521281453863071
2024-01-01,Uchtepa,259996,2.0000156925515267,0.08519595863475964
2024-02-01,Uchtepa,260432,1.9993968518801308,0.0851788945831375
2024-03-01,Uchtepa,260841,2.0045754062139487,0.08516306097408877
2024-04-01,Uchtepa,261279,2.003935255674505,0.08514616140160608
2024-05-01,Uchtepa,261704,2.0037963385211466,0.08512994234868522
2024-06-01,Uchtepa,262143,2.00315181229207,0.08511282824022622
2024-07-01,Uchtepa,262569,2.0030068411463375,0.08509647404267318
2024-08-01,Uchtepa,263010,2.0023502309509222,0.0850795544459332
2024-09-01,Uchtepa,263451,2.001695827412786,0.08506239607380979
2024-10-01,Uchtepa,263879,2.0015384555915894,0.08504588137620923
2024-11-01,Uchtepa,264322,2.0008721255551976,0.0850288633362446
2024-12-01,Uchtepa,264751,2.000315920465101,0.08501221795155847
