date,district,population,pop_yoy_growth,pop_share_city
2025-01-01,Uchtepa,265196,2.000030769704142,0.08499533992879771
2025-02-01,Uchtepa,265642,2.000522209252309,0.08497808385524531
2025-03-01,Uchtepa,266046,1.9954685038011677,0.08496259258443135
2025-04-01,Uchtepa,266494,1.995950688727377,0.08494550137302434
2025-05-01,Uchtepa,266928,1.9961483202396657,0.08492880282994195
2025-06-01,Uchtepa,267377,1.9966201653296212,0.08491150849982057
2025-07-01,Uchtepa,267813,1.9971893102384453,0.08489502912696453
2025-08-01,Uchtepa,268264,1.997642675183453,0.08487779658930877
2025-09-01,Uchtepa,268715,1.9980945223210478,0.08486044126229413
2025-10-01,Uchtepa,269153,1.9986433175811724,0.08484373354919936
2025-11-01,Uchtepa,269606,1.9990768834981631,0.08482641491149744
2025-12-01,Uchtepa,270045,1.9996147323334101,0.08480966543451429
2026-01-01,Uchtepa,270500,2.000030166367517,0.08479246378374379
2026-02-01,Uchtepa,270955,2.0000602314393046,0.08477503508110501
2026-03-01,Uchtepa,271367,2.0000300699879014,0.08475938401107441
2026-04-01,Uchtepa,271824,2.000045029156383,0.0847421220633976
2026-05-01,Uchtepa,272267,2.000164838458307,0.08472534055281972
2026-06-01,Uchtepa,272725,2.000172041723869,0.08470780659815498
2026-07-01,Uchtepa,273169,1.9999029173341176,0.08469090821154791
2021-01-01,Yakkasaroy,118000,,0.04131652661064426
2021-02-01,Yakkasaroy,118199,,0.04130875057446559
2021-03-01,Yakkasaroy,118378,,0.041301389052190725
2021-04-01,Yakkasaroy,118578,,0.04129372950166006
2021-05-01,Yakkasaroy,118771,,0.04128601894128341
2021-06-01,Yakkasaroy,118971,,0.04127812974900943
2021-07-01,Yakkasaroy,119164,,0.0412701897997895
2021-08-01,Yakkasaroy,119365,,0.04126240525271646
2021-09-01,Yakkasaroy,119566,,0.041254464753976185
2021-10-01,Yakkasaroy,119761,,0.041246845637999956
2021-11-01,Yakkasaroy,119962,,0.041238722363452295
2021-12-01,Yakkasaroy,120158,,0.041231177410593664
2022-01-01,Yakkasaroy,120360,2.0000000000000018,0.04122313098516296
2022-02-01,Yakkasaroy,120563,2.0000169206169316,0.041215301517844936
2022-03-01,Yakkasaroy,120746,2.000371690685765,0.041207974578871265
2022-04-01,Yakkasaroy,120949,1.9995277370169928,0.041199892494472284
2022-05-01,Yakkasaroy,121146,1.999646378324682,0.04119215354520933
2022-06-01,Yakkasaroy,121350,1.999646972791691,0.04118416261075349
2022-07-01,Yakkasaroy,121548,2.0006042093249743,0.041176526385254666
2022-08-01,Yakkasaroy,121752,1.9997486700456646,0.04116827386545652
2022-09-01,Yakkasaroy,121957,1.9997323653881516,0.04116025082855774
2022-10-01,Yakkasaroy,122156,1.9998163007990843,0.04115260719197026
2022-11-01,Yakkasaroy,122362,2.0006335339524117,0.04114467483426896
2022-12-01,Yakkasaroy,122561,1.9998668419913823,0.041136756109963396
2023-01-01,Yakkasaroy,122767,1.9998338318378162,0.041128607007009155
2023-02-01,Yakkasaroy,122974,1.999784345114164,0.04112064405199551
2023-03-01,Yakkasaroy,123161,2.000066254782773,0.04111337699452171
2023-04-01,Yakkasaroy,123368,2.0000165358952993,0.041105169566154676
2023-05-01,Yakkasaroy,123569,2.000066036022652,0.04109734832321661
2023-06-01,Yakkasaroy,123777,2.0000000000000018,0.04108923298571403
2023-07-01,Yakkasaroy,123979,2.000032908809679,0.0410815285049722
2023-08-01,Yakkasaroy,124187,1.9999671463302393,0.04107318738147227
2023-09-01,Yakkasaroy,124396,1.9998852054412541,0.041065058519590046
2023-10-01,Yakkasaroy,124599,1.99990176495628,0.041057269419239276
2023-11-01,Yakkasaroy,124809,1.9998038606757085,0.04104921867394273
2023-12-01,Yakkasaroy,125012,1.999820497548166,0.04104124446119496
2024-01-01,Yakkasaroy,125223,2.0005376037534495,0.04103329869736652
2024-02-01,Yakkasaroy,125433,1.999609673589542,0.04102508249464999
2024-03-01,Yakkasaroy,125630,2.0046930440642763,0.041017460254234465
2024-04-01,Yakkasaroy,125841,2.004571687957979,0.04100933521997371
2024-05-01,Yakkasaroy,126045,2.0037388018030455,0.041001297585593
2024-06-01,Yakkasaroy,126257,2.003603254239472,0.04099323787065167
2024-07-01,Yakkasaroy,126462,2.00275853168681,0.04098530405487523
2024-08-01,Yakkasaroy,126674,2.002625073477904,0.04097702551189742
2024-09-01,Yakkasaroy,126887,2.002475963857364,0.04096895532990007
2024-10-01,Yakkasaroy,127093,2.001621200812198,0.0409609563540356
2024-11-01,Yakkasaroy,127306,2.000657003901951,0.0409526428972388
2024-12-01,Yakkasaroy,127513,2.000607941637611,0.040944747886342545
2025-01-01,Yakkasaroy,127727,1.9996326553428645,0.040936514061620626
2025-02-01,Yakkasaroy,127942,2.000271061044545,0.040928264373133
2025-03-01,Yakkasaroy,128137,1.9955424659715115,0.040920937454392396
2025-04-01,Yakkasaroy,128352,1.9953751162180788,0.0409124595384152
2025-05-01,Yakkasaroy,128561,1.9961124995041546,0.0409044080074783
2025-06-01,Yakkasaroy,128778,1.9967209738865899,0.040896315844630965
2025-07-01,Yakkasaroy,128987,1.9966472141829117,0.040888064141769716
2025-08-01,Yakkasaroy,129205,1.998042218608398,0.04088001263054916
2025-09-01,Yakkasaroy,129422,1.9978405983276382,0.04087158524477097
2025-10-01,Yakkasaroy,129633,1.9985365047642256,0.040863552370522936
2025-11-01,Yakkasaroy,129851,1.99912022999702,0.04085515456878873
2025-12-01,Yakkasaroy,130063,1.9997960992212516,0.04084726440189314
2026-01-01,Yakkasaroy,130282,2.000360143117752,0.04083893444241667
2026-02-01,Yakkasaroy,130501,2.000125056666291,0.040830495296707146
2026-03-01,Yakkasaroy,130699,1.9994224931128457,0.040822821974902675
2026-04-01,Yakkasaroy,130919,1.9999688357018153,0.04081447509571616
2026-05-01,Yakkasaroy,131132,1.9998288750087578,0.04080627970841988
2026-06-01,Yakkasaroy,131353,1.9995651431145012,0.04079796322334752
2026-07-01,Yakkasaroy,131567,2.0002015707009324,0.040789872645390676
2021-01-01,Yangihayot,210000,,0.07352941176470588
2021-02-01,Yangihayot,210701,,0.07363679096092586
2021-03-01,Yangihayot,211336,,0.0737338893775345
2021-04-01,Yangihayot,212041,,0.07384138455077251
2021-05-01,Yangihayot,212725,,0.07394539390326355
2021-06-01,Yangihayot,213435,,0.07405332075026543
2021-07-01,Yangihayot,214124,,0.07415778356458433
2021-08-01,Yangihayot,214839,,0.07426610716783272
2021-09-01,Yangihayot,215556,,0.07437438238720114
2021-10-01,Yangihayot,216252,,0.07447927842042708
2021-11-01,Yangihayot,216973,,0.07458769699876072
2021-12-01,Yangihayot,217674,,0.0746929485483577
2022-01-01,Yangihayot,218400,4.0000000000000036,0.07480169331305742
2022-02-01,Yangihayot,219129,3.9999810157521853,0.07491077533160126
2022-03-01,Yangihayot,219789,3.999791800734376,0.07500918891487533
2022-04-01,Yangihayot,220522,3.999698171580035,0.07511829525391708
2022-05-01,Yangihayot,221234,4.0000000000000036,0.07522415017764383
2022-06-01,Yangihayot,221973,4.000281116030635,0.07533392770660721
2022-07-01,Yangihayot,222689,4.000018680764428,0.075439821997943
2022-08-01,Yangihayot,223432,3.999739339691577,0.07554955784140449
2022-09-01,Yangihayot,224178,3.9998886600233874,0.07565963995707024
2022-10-01,Yangihayot,224902,3.9999630061224867,0.07576626332467087
2022-11-01,Yangihayot,225652,4.000036870947077,0.07587631916528383
2022-12-01,Yangihayot,226381,4.000018376103709,0.07598322455699304
2023-01-01,Yangihayot,227136,4.0000000000000036,0.07609363494378808
2023-02-01,Yangihayot,227894,3.999926983648905,0.07620430380068523
2023-03-01,Yangihayot,228581,4.0002001920023345,0.07630448621548028
2023-04-01,Yangihayot,229343,4.000054416339416,0.07641513928904263
2023-05-01,Yangihayot,230084,4.000289286456882,0.07652277101537579
2023-06-01,Yangihayot,230851,3.9995855351776965,0.07663370839481543
2023-07-01,Yangihayot,231597,4.0001975849727645,0.0767416962321526
2023-08-01,Yangihayot,232370,4.000322245694443,0.07685326605709704
2023-09-01,Yangihayot,233145,3.9999464711077737,0.07696479845453087
2023-10-01,Yangihayot,233898,3.999964428951275,0.07707295566273588
2023-11-01,Yangihayot,234678,3.999964547178836,0.07718472658192543
2023-12-01,Yangihayot,235436,3.9998939840357517,0.07729327129368298
2024-01-01,Yangihayot,236221,3.999806283460128,0.07740532371521698
2024-02-01,Yangihayot,237007,3.998788910633899,0.07751733377029578
2024-03-01,Yangihayot,237745,4.009082119686247,0.07762235205080771
2024-04-01,Yangihayot,238536,4.0084066223952775,0.07773462373973226
2024-05-01,Yangihayot,239304,4.007232141304917,0.07784342510549999
2024-06-01,Yangihayot,240101,4.006913550298674,0.07795621158416037
2024-07-01,Yangihayot,240874,4.005665012931936,0.0780653012676853
2024-08-01,Yangihayot,241675,4.004389551146881,0.07817802106657885
2024-09-01,Yangihayot,242479,4.003517124536238,0.07829100947645416
2024-10-01,Yangihayot,243260,4.0025994236803975,0.07840055898186919
2024-11-01,Yangihayot,244070,4.002079445026796,0.0785140649453213
2024-12-01,Yangihayot,244856,4.001087344331378,0.07862388296454707
2025-01-01,Yangihayot,245670,4.000067733182067,0.07873725531421187
2025-02-01,Yangihayot,246490,4.001147645428205,0.07885141615211232
2025-03-01,Yangihayot,247233,3.9908305116826748,0.0789546042880807
2025-04-01,Yangihayot,248058,3.9918502867491767,0.07906898909389956
2025-05-01,Yangihayot,248859,3.9928292046936154,0.07917976736594333
2025-06-01,Yangihayot,249689,3.9933194780529924,0.07929429100413161
2025-07-01,Yangihayot,250495,3.994204438835247,0.07940533253112798
2025-08-01,Yangihayot,251331,3.995448432812654,0.07952025428155683
2025-09-01,Yangihayot,252170,3.996634760123552,0.07963551522286702
2025-10-01,Yangihayot,252984,3.9973690701307296,0.07974686177828466
2025-11-01,Yangihayot,253828,3.998033351087793,0.07986216643604212
2025-12-01,Yangihayot,254647,3.9986767732871575,0.07997380760207655
2026-01-01,Yangihayot,255497,4.000081410021572,0.08008953833403028
2026-02-01,Yangihayot,256350,4.000162278388575,0.0802054962744414
2026-03-01,Yangihayot,257122,3.9998705674404222,0.0803100684154502
2026-04-01,Yangihayot,257980,3.9998709979117697,0.08042620463945535
2026-05-01,Yangihayot,258813,3.9998553397707193,0.08053866081639321
2026-06-01,Yangihayot,259677,4.000176219216711,0.08065512547067226
2026-07-01,Yangihayot,260515,4.000079841913018,0.08076777362267097
2021-01-01,Yashnobod,270000,,0.09453781512605042
2021-02-01,Yashnobod,270454,,0.09451955454670952
2021-03-01,Yashnobod,270866,,0.09450355680118512
2021-04-01,Yashnobod,271322,,0.09448546337304907
2021-05-01,Yashnobod,271764,,0.09446795641662481
2021-06-01,Yashnobod,272221,,0.09444968738940664
2021-07-01,Yashnobod,272664,,0.09443200154048038
2021-08-01,Yashnobod,273123,,0.09441387265812992
2021-09-01,Yashnobod,273583,,0.09439573315814752
2021-10-01,Yashnobod,274029,,0.09437823551352686
2021-11-01,Yashnobod,274490,,0.0943600215196814
2021-12-01,Yashnobod,274937,,0.09434225123367891
2022-01-01,Yashnobod,275400,2.0000000000000018,0.09432411327113559
2022-02-01,Yashnobod,275864,2.0003401687532785,0.09430603035689868
2022-03-01,Yashnobod,276283,1.9998818604032964,0.09428935816154813
2022-04-01,Yashnobod,276748,1.9998378310641884,0.09427103860354544
2022-05-01,Yashnobod,277199,1.999896969429349,0.09425341134316016
2022-06-01,Yashnobod,277665,1.999845713592996,0.09423486206275129
2022-07-01,Yashnobod,278118,2.0002640612622136,0.09421737227444513
2022-08-01,Yashnobod,278586,2.000197713118257,0.09419890221993946
2022-09-01,Yashnobod,279055,2.0001242767277105,0.09418052096200447
2022-10-01,Yashnobod,279509,1.9997883435694863,0.09416257968188559
2022-11-01,Yashnobod,279980,2.00007286239936,0.09414430999900805
2022-12-01,Yashnobod,280436,2.000094567119004,0.09412641326730115
2023-01-01,Yashnobod,280908,2.0000000000000018,0.09410798290358914
2023-02-01,Yashnobod,281381,1.9998985007104952,0.09408954692857473
2023-03-01,Yashnobod,281809,2.0001230622224364,0.09407295862691249
2023-04-01,Yashnobod,282283,2.0000144535823106,0.09405429755400785
2023-05-01,Yashnobod,282743,2.0000072150332393,0.09403642950053197
2023-06-01,Yashnobod,283219,2.00025210235355,0.0940178827809766
2023-07-01,Yashnobod,283680,1.9998705585398957,0.0939998548648603
2023-08-01,Yashnobod,284158,2.000100507563185,0.09398145361385972
2023-09-01,Yashnobod,284636,1.9999641647703958,0.09396278012783396
2023-10-01,Yashnobod,285100,2.000293371590889,0.09394479499374085
2023-11-01,Yashnobod,285579,1.9997856989784957,0.09392587729799846
2023-12-01,Yashnobod,286045,2.000099844527803,0.09390812699502858
2024-01-01,Yashnobod,286526,1.9999430418500053,0.09388935692773404
2024-02-01,Yashnobod,287007,1.9994242681630858,0.09387071864295687
2024-03-01,Yashnobod,287458,2.004549180473303,0.09385335580483747
2024-04-01,Yashnobod,287940,2.004017245105083,0.09383450531416017
2024-05-01,Yashnobod,288408,2.003586295681936,0.09381651183359677
2024-06-01,Yashnobod,288892,2.003043581115671,0.0937977179477439
2024-07-01,Yashnobod,289362,2.002961082910315,0.09377986708993062
2024-08-01,Yashnobod,289847,2.0020551946452247,0.0937608973707859
2024-09-01,Yashnobod,290334,2.001855000772923,0.09374231147990895
2024-10-01,Yashnobod,290806,2.001403016485437,0.09372421670345084
2024-11-01,Yashnobod,291294,2.0011975670479965,0.09370539613300458
2024-12-01,Yashnobod,291767,2.000384554877721,0.09368712410934184
2025-01-01,Yashnobod,292257,2.0001675240641337,0.0936683926664453
2025-02-01,Yashnobod,292749,2.000648067817168,0.09364953234254829
2025-03-01,Yashnobod,293194,1.9954219399007878,0.09363238827195208
2025-04-01,Yashnobod,293687,1.9959019240119558,0.09361332510953116
2025-05-01,Yashnobod,294166,1.9964772128373776,0.09359515005272097
2025-06-01,Yashnobod,294661,1.996940032953498,0.093576149055699
2025-07-01,Yashnobod,295141,1.9971523558725668,0.0935578324859564
2025-08-01,Yashnobod,295638,1.9979506429254057,0.09353883498371032
2025-09-01,Yashnobod,296135,1.9980436325060191,0.09351970218711078
2025-10-01,Yashnobod,296618,1.9985832479384902,0.09350138604398396
2025-11-01,Yashnobod,297117,1.9990113081628902,0.09348222932449346
2025-12-01,Yashnobod,297601,1.9995407294176593,0.0934638347052413
2026-01-01,Yashnobod,298102,1.9999520969557594,0.09344474321205765
2026-02-01,Yashnobod,298604,2.0000068317910458,0.09342571488017672
2026-03-01,Yashnobod,299058,2.0000409285319654,0.09340845373086591
2026-04-01,Yashnobod,299561,2.000088529625077,0.09338923283975457
2026-05-01,Yashnobod,300049,1.9998912178837758,0.0933706755043138
2026-06-01,Yashnobod,300554,1.999925337930697,0.09335143497773168
2026-07-01,Yashnobod,301044,2.000060987799057,0.0933330274358995
2021-01-01,Yunusobod,310000,,0.10854341736694678
2021-02-01,Yunusobod,310522,,0.10852271039420135
2021-03-01,Yunusobod,310994,,0.10850398035865619
2021-04-01,Yunusobod,311517,,0.1084830131488863
2021-05-01,Yunusobod,312025,,0.10846309334899897
2021-06-01,Yunusobod,312550,,0.10844222081896342
2021-07-01,Yunusobod,313059,,0.10842204313829933
2021-08-01,Yunusobod,313586,,0.10840122827946504
2021-09-01,Yunusobod,314114,,0.10838035011399959
2021-10-01,Yunusobod,314626,,0.10836023459808598
2021-11-01,Yunusobod,315155,,0.10833922030687891
2021-12-01,Yunusobod,315669,,0.10831908438909346
2022-01-01,Yunusobod,316200,2.0000000000000018,0.10829805597797049
2022-02-01,Yunusobod,316732,1.9998583031153983,0.10827704088609326
2022-03-01,Yunusobod,317214,2.000038585953434,0.10825821516292108
2022-04-01,Yunusobod,317748,2.000211866447099,0.10823721932660527
2022-05-01,Yunusobod,318265,1.9998397564297665,0.10821670338324045
2022-06-01,Yunusobod,318801,2.0000000000000018,0.1081957332053632
2022-07-01,Yunusobod,319320,1.9999425028508933,0.10817527565521044
2022-08-01,Yunusobod,319858,2.000089289700435,0.10815429514141196
2022-09-01,Yunusobod,320396,1.9999108603882654,0.10813302823508765
2022-10-01,Yunusobod,320918,1.999834724402949,0.10811267882734137
2022-11-01,Yunusobod,321458,1.9999682695816423,0.10809144083027762
2022-12-01,Yunusobod,321982,1.9998796207419733,0.10807104222222595
2023-01-01,Yunusobod,322524,2.0000000000000018,0.10804990629671345
2023-02-01,Yunusobod,323067,2.0001136607605163,0.1080287142968923
2023-03-01,Yunusobod,323558,1.9999117315124826,0.10800953251105022
2023-04-01,Yunusobod,324103,2.000012588592215,0.10798836628541784
2023-05-01,Yunusobod,324631,2.000219942500747,0.1079678016615343
2023-06-01,Yunusobod,325177,1.9999937264939538,0.10794633505898131
2023-07-01,Yunusobod,325707,2.0001878992859767,0.10792586974220619
2023-08-01,Yunusobod,326255,1.9999499778026397,0.10790447268347117
2023-09-01,Yunusobod,326804,2.0000249691007443,0.1078830941865985
2023-10-01,Yunusobod,327337,2.000199427891247,0.10786253019595282
2023-11-01,Yunusobod,327888,2.0002613094090016,0.10784115097919007
2023-12-01,Yunusobod,328422,2.000111807492355,0.10782042994620174
2024-01-01,Yunusobod,328974,1.9998511738661406,0.10779879419649309
2024-02-01,Yunusobod,329527,1.9995852253557267,0.10777763713866788
2024-03-01,Yunusobod,330044,2.0045865038107458,0.10775743574105356
2024-04-01,Yunusobod,330598,2.003992557921408,0.10773598592710537
2024-05-01,Yunusobod,331135,2.0035055185734008,0.10771521818402424
2024-06-01,Yunusobod,331691,2.003216709668898,0.10769373628831924
2024-07-01,Yunusobod,332230,2.002720236285982,0.10767303669205926
2024-08-01,Yunusobod,332788,2.002421418828826,0.10765162832193914
2024-09-01,Yunusobod,333346,2.0018114833355805,0.10762991782768029
2024-10-01,Yunusobod,333888,2.001301411083989,0.10760916647758915
2024-11-01,Yunusobod,334448,2.0006831601034447,0.10758746258381949
2024-12-01,Yunusobod,334992,2.0004749986298087,0.10756678130027261
2025-01-01,Yunusobod,335554,2.000158067202884,0.10754508474663187
2025-02-01,Yunusobod,336119,2.000443059294077,0.10752346604581053
2025-03-01,Yunusobod,336630,1.9954915102228687,0.1075038058895722
2025-04-01,Yunusobod,337196,1.9957773489252872,0.1074819068383465
2025-05-01,Yunusobod,337746,1.9964666978724788,0.10746105107220513
2025-06-01,Yunusobod,338314,1.9967379277701314,0.10743912934399105
2025-07-01,Yunusobod,338865,1.9971104355416491,0.10741806426539725
2025-08-01,Yunusobod,339436,1.9976681851509026,0.107396369856144
2025-09-01,Yunusobod,340007,1.9982240674854435,0.10737451966681741
2025-10-01,Yunusobod,340561,1.998574372244577,0.10735331481071689
2025-11-01,Yunusobod,341134,1.9991149595751878,0.1073313436066659
2025-12-01,Yunusobod,341690,1.9994507331518419,0.1073103171038871
2026-01-01,Yunusobod,342265,1.9999761588298748,0.10728832760422577
2026-02-01,Yunusobod,342841,1.9998869448022871,0.10726636453374591
2026-03-01,Yunusobod,343362,1.9998217627662518,0.10724646553490487
2026-04-01,Yunusobod,343940,2.0000237250738406,0.10722454773119729
2026-05-01,Yunusobod,344501,2.000023686438923,0.10720346037451085
2026-06-01,Yunusobod,345081,2.0002128200429237,0.10718142674378191
2026-07-01,Yunusobod,345643,2.0002065719386675,0.1071601081636791
